27.930	26.960	0.239
27.940	26.699	0.239
27.950	26.421	0.239
27.960	26.152	0.239
27.970	25.883	0.239
27.980	25.623	0.239
27.990	25.375	0.239
28.000	25.132	0.239
28.010	24.949	0.239
28.020	24.684	0.239
28.030	24.703	0.239
28.040	24.485	0.239
28.050	24.310	0.239
28.060	24.145	0.239
28.070	24.009	0.239
28.080	23.882	0.239
28.090	23.802	0.239
28.100	23.718	0.239
28.110	23.655	0.239
28.120	23.618	0.239
28.130	23.589	0.239
28.140	23.582	0.239
28.150	23.601	0.239
28.160	23.647	0.239
28.170	23.678	0.239
28.180	23.555	0.239
28.190	23.665	0.239
28.200	24.028	0.239
28.210	23.952	0.239
28.220	24.375	0.239
28.230	24.450	0.239
28.240	24.662	0.239
28.250	24.883	0.239
28.260	25.164	0.239
28.270	25.403	0.239
28.280	25.658	0.239
28.290	25.926	0.239
28.300	26.006	0.239
28.310	26.244	0.239
28.320	26.525	0.239
28.330	26.794	0.239
28.340	27.247	0.239
28.350	27.511	0.239
28.360	27.581	0.239
28.370	27.815	0.239
28.380	28.260	0.239
28.390	28.494	0.239
28.400	28.560	0.239
28.410	28.919	0.239
28.420	29.093	0.239
28.430	29.271	0.239
28.440	29.427	0.239
28.450	29.566	0.239
28.460	29.469	0.239
28.470	29.549	0.239
28.480	29.619	0.239
28.490	29.655	0.239
28.500	29.683	0.239
28.510	29.698	0.239
28.520	29.695	0.239
28.530	29.671	0.239
28.540	29.638	0.239
28.550	29.571	0.239
28.560	29.474	0.239
28.570	29.360	0.239
28.580	29.220	0.239
28.590	29.062	0.239
28.600	28.901	0.239
28.610	28.705	0.239
28.620	28.496	0.239
28.630	28.295	0.239
28.640	28.052	0.239
28.650	27.796	0.239
28.660	27.557	0.239
28.670	27.318	0.239
28.680	27.053	0.239
28.690	26.780	0.239
28.700	26.510	0.239
28.710	26.237	0.239
28.720	25.985	0.239
28.730	25.738	0.239
28.740	25.477	0.239
28.750	25.229	0.239
28.760	25.012	0.239
28.770	25.005	0.239
28.780	24.770	0.239
28.790	24.583	0.239
28.800	24.404	0.239
28.810	24.238	0.239
28.820	24.089	0.239
28.830	23.997	0.239
28.840	23.831	0.239
28.850	23.755	0.239
28.860	23.714	0.239
28.870	23.647	0.239
28.880	23.610	0.239
28.890	23.590	0.239
28.900	23.604	0.239
28.910	23.641	0.239
28.920	23.694	0.239
28.930	23.739	0.239
28.940	23.715	0.239
28.950	24.018	0.239
28.960	24.135	0.239
28.970	24.365	0.239
28.980	24.522	0.239
28.990	24.738	0.239
29.000	24.916	0.239
29.010	25.142	0.239
29.020	25.376	0.239
29.030	25.592	0.239
29.040	25.848	0.239
29.050	25.970	0.239
29.060	26.273	0.239
29.070	26.640	0.239
29.080	26.891	0.239
29.090	27.160	0.239
29.100	27.424	0.239
29.110	27.683	0.239
29.120	27.939	0.239
29.130	28.186	0.239
29.140	28.424	0.239
29.150	28.636	0.239
29.160	28.849	0.239
29.170	29.044	0.239
29.180	29.231	0.239
29.190	29.396	0.239
29.200	29.544	0.239
29.210	29.421	0.239
29.220	29.513	0.239
29.230	29.588	0.239
29.240	29.654	0.239
29.250	29.699	0.239
29.260	29.731	0.239
29.270	29.741	0.239
29.280	29.730	0.239
29.290	29.701	0.239
29.300	29.858	0.239
29.310	29.572	0.239
29.320	29.453	0.239
29.330	29.330	0.239
29.340	29.182	0.239
29.350	29.024	0.239
29.360	28.845	0.239
29.370	28.860	0.239
29.380	28.419	0.239
29.390	28.197	0.239
29.400	27.966	0.239
29.410	27.715	0.239
29.420	27.459	0.239
29.430	27.194	0.239
29.440	26.929	0.239
29.450	26.681	0.239
29.460	26.403	0.239
29.470	26.138	0.239
29.480	25.874	0.239
29.490	25.626	0.239
29.500	25.400	0.239
29.510	25.148	0.239
29.520	24.900	0.239
29.530	24.709	0.239
29.540	24.697	0.239
29.550	24.381	0.239
29.560	24.336	0.239
29.570	23.959	0.239
29.580	24.051	0.239
29.590	23.773	0.239
29.600	23.573	0.239
29.610	23.695	0.239
29.620	23.658	0.239
29.630	23.604	0.239
29.640	23.571	0.239
29.650	23.569	0.239
29.660	23.584	0.239
29.670	23.426	0.239
29.680	23.501	0.239
29.690	23.572	0.239
29.700	23.694	0.239
29.710	24.065	0.239
29.720	24.033	0.239
29.730	24.396	0.239
29.740	24.341	0.239
29.750	24.545	0.239
29.760	24.792	0.239
29.770	24.953	0.239
29.780	25.187	0.239
29.790	25.438	0.239
29.800	25.685	0.239
29.810	25.928	0.239
29.820	26.175	0.239
29.830	26.451	0.239
29.840	26.724	0.239
29.850	26.988	0.239
29.860	27.239	0.239
29.870	27.486	0.239
29.880	27.746	0.239
29.890	27.988	0.239
29.900	28.209	0.239
29.910	28.430	0.239
29.920	28.664	0.239
29.930	28.842	0.239
29.940	29.042	0.239
29.950	29.215	0.239
29.960	29.523	0.239
29.970	29.641	0.239
29.980	29.513	0.239
29.990	29.563	0.239
30.000	29.612	0.239
30.010	29.643	0.239
30.020	29.658	0.239
30.030	29.647	0.239
30.040	29.623	0.239
30.050	29.577	0.239
30.060	29.514	0.239
30.070	29.430	0.239
30.080	29.316	0.239
30.090	29.180	0.239
30.100	29.027	0.239
30.110	28.874	0.239
30.120	28.687	0.239
30.130	28.486	0.239
30.140	28.294	0.239
30.150	28.064	0.239
30.160	27.821	0.239
30.170	27.586	0.239
30.180	27.330	0.239
30.190	27.069	0.239
30.200	26.800	0.239
30.210	26.540	0.239
30.220	26.283	0.239
30.230	26.045	0.239
30.240	25.784	0.239
30.250	25.528	0.239
30.260	25.280	0.239
30.270	25.278	0.239
30.280	25.051	0.239
30.290	24.834	0.239
30.300	24.672	0.239
30.310	24.481	0.239
30.320	24.341	0.239
30.330	24.153	0.239
30.340	24.060	0.239
30.350	23.924	0.239
30.360	23.806	0.239
30.370	23.751	0.239
30.380	23.727	0.239
30.390	23.695	0.239
30.400	23.688	0.239
30.410	23.673	0.239
30.420	23.696	0.239
30.430	23.736	0.239
30.440	23.639	0.239
30.450	23.839	0.239
30.460	24.047	0.239
30.470	24.062	0.239
30.480	24.390	0.239
30.490	24.551	0.239
30.500	24.746	0.239
30.510	24.950	0.239
30.520	25.089	0.239
30.530	25.358	0.239
30.540	25.600	0.239
30.550	25.662	0.239
30.560	25.892	0.239
30.570	26.147	0.239
30.580	26.416	0.239
30.590	26.684	0.239
30.600	26.927	0.239
30.610	27.182	0.239
30.620	27.437	0.239
30.630	27.684	0.239
30.640	27.931	0.239
30.650	28.143	0.239
30.660	28.412	0.239
30.670	28.792	0.239
30.680	28.901	0.239
30.690	29.157	0.239
30.700	29.317	0.239
30.710	29.461	0.239
30.720	29.399	0.239
30.730	29.439	0.239
30.740	29.501	0.239
30.750	29.559	0.239
30.760	29.595	0.239
30.770	29.622	0.239
30.780	29.624	0.239
30.790	29.613	0.239
30.800	29.576	0.239
30.810	29.517	0.239
30.820	29.438	0.239
30.830	29.341	0.239
30.840	29.218	0.239
30.850	29.065	0.239
30.860	28.933	0.239
30.870	28.733	0.239
30.880	28.554	0.239
30.890	28.568	0.239
30.900	28.132	0.239
30.910	27.906	0.239
30.920	27.744	0.239
30.930	27.410	0.239
30.940	27.145	0.239
30.950	26.876	0.239
30.960	26.637	0.239
30.970	26.394	0.239
30.980	26.121	0.239
30.990	25.847	0.239
31.000	25.625	0.239
31.010	25.567	0.239
31.020	25.349	0.239
31.030	24.934	0.239
31.040	24.910	0.239
31.050	24.735	0.239
31.060	24.505	0.239
31.070	24.352	0.239
31.080	24.156	0.239
31.090	24.046	0.239
31.100	23.910	0.239
31.110	23.658	0.239
31.120	23.729	0.239
31.130	23.679	0.239
31.140	23.633	0.239
31.150	23.614	0.239
31.160	23.620	0.239
31.170	23.652	0.239
31.180	23.701	0.239
31.190	23.664	0.239
31.200	23.657	0.239
31.210	24.011	0.239
31.220	24.108	0.239
31.230	24.286	0.239
31.240	24.446	0.239
31.250	24.629	0.239
31.260	24.807	0.239
31.270	25.011	0.239
31.280	25.232	0.239
31.290	25.247	0.239
31.300	25.515	0.239
31.310	25.749	0.239
31.320	25.991	0.239
31.330	26.234	0.239
31.340	26.494	0.239
31.350	26.753	0.239
31.360	27.013	0.239
31.370	27.264	0.239
31.380	27.511	0.239
31.390	27.758	0.239
31.400	28.005	0.239
31.410	28.230	0.239
31.420	28.447	0.239
31.430	28.663	0.239
31.440	28.850	0.239
31.450	29.226	0.239
31.460	29.378	0.239
31.470	29.513	0.239
31.480	29.403	0.239
31.490	29.457	0.239
31.500	29.514	0.239
31.510	29.563	0.239
31.520	29.599	0.239
31.530	29.618	0.239
31.540	29.620	0.239
31.550	29.596	0.239
31.560	29.551	0.239
31.570	29.480	0.239
31.580	29.382	0.239
31.590	29.277	0.239
31.600	29.149	0.239
31.610	29.005	0.239
31.620	28.856	0.239
31.630	28.703	0.239
31.640	28.464	0.239
31.650	28.281	0.239
31.660	28.033	0.239
31.670	27.790	0.239
31.680	27.551	0.239
31.690	27.312	0.239
31.700	27.060	0.239
31.710	26.799	0.239
31.720	26.530	0.239
31.730	26.279	0.239
31.740	26.074	0.239
31.750	25.800	0.239
31.760	25.553	0.239
31.770	25.314	0.239
31.780	25.315	0.239
31.790	25.072	0.239
31.800	24.867	0.239
31.810	24.719	0.239
31.820	24.514	0.239
31.830	24.383	0.239
31.840	24.208	0.239
31.850	24.085	0.239
31.860	24.001	0.239
31.870	23.861	0.239
31.880	23.785	0.239
31.890	23.748	0.239
31.900	23.724	0.239
31.910	23.718	0.239
31.920	23.719	0.239
31.930	23.742	0.239
31.940	23.675	0.239
31.950	23.681	0.239
31.960	23.980	0.239
31.970	24.085	0.239
31.980	24.233	0.239
31.990	24.432	0.239
32.000	24.597	0.239
32.010	24.784	0.239
32.020	24.988	0.239
32.030	25.158	0.239
32.040	25.357	0.239
32.050	25.591	0.239
32.060	25.631	0.239
32.070	25.861	0.239
32.080	26.104	0.239
32.090	26.355	0.239
32.100	26.597	0.239
32.110	26.844	0.239
32.120	27.099	0.239
32.130	27.355	0.239
32.140	27.597	0.239
32.150	27.823	0.239
32.160	28.052	0.239
32.170	28.265	0.239
32.180	28.460	0.239
32.190	28.737	0.239
32.200	28.885	0.239
32.210	29.209	0.239
32.220	29.349	0.239
32.230	29.454	0.239
32.240	29.554	0.239
32.250	29.638	0.239
32.260	29.485	0.239
32.270	29.508	0.239
32.280	29.531	0.239
32.290	29.529	0.239
32.300	29.504	0.239
32.310	29.468	0.239
32.320	29.409	0.239
32.330	29.342	0.239
32.340	29.249	0.239
32.350	29.114	0.239
32.360	28.995	0.239
32.370	28.833	0.239
32.380	28.865	0.239
32.390	28.458	0.239
32.400	28.482	0.239
32.410	28.131	0.239
32.420	27.836	0.239
32.430	27.821	0.239
32.440	27.586	0.239
32.450	27.119	0.239
32.460	26.858	0.239
32.470	26.620	0.239
32.480	26.402	0.239
32.490	26.129	0.239
32.500	25.868	0.239
32.510	25.637	0.239
32.520	25.596	0.239
32.530	25.327	0.239
32.540	24.955	0.239
32.550	24.965	0.239
32.560	24.748	0.239
32.570	24.543	0.239
32.580	24.407	0.239
32.590	24.254	0.239
32.600	24.037	0.239
32.610	24.012	0.239
32.620	23.915	0.239
32.630	23.814	0.239
32.640	23.769	0.239
32.650	23.749	0.239
32.660	23.733	0.239
32.670	23.731	0.239
32.680	23.741	0.239
32.690	23.618	0.239
32.700	23.676	0.239
32.710	23.961	0.239
32.720	24.062	0.239
32.730	24.012	0.239
32.740	24.332	0.239
32.750	24.488	0.239
32.760	24.714	0.239
32.770	24.909	0.239
32.780	25.113	0.239
32.790	25.334	0.239
32.800	25.521	0.239
32.810	25.772	0.239
32.820	26.002	0.239
32.830	26.253	0.239
32.840	26.504	0.239
32.850	26.566	0.239
32.860	26.813	0.239
32.870	27.270	0.239
32.880	27.513	0.239
32.890	27.751	0.239
32.900	27.783	0.239
32.910	28.214	0.239
32.920	28.435	0.239
32.930	28.644	0.239
32.940	28.835	0.239
32.950	29.017	0.239
32.960	29.169	0.239
32.970	29.145	0.239
32.980	29.220	0.239
32.990	29.308	0.239
33.000	29.391	0.239
33.010	29.462	0.239
33.020	29.519	0.239
33.030	29.551	0.239
33.040	29.566	0.239
33.050	29.564	0.239
33.060	29.540	0.239
33.070	29.498	0.239
33.080	29.431	0.239
33.090	29.347	0.239
33.100	29.246	0.239
33.110	29.110	0.239
33.120	28.965	0.239
33.130	28.804	0.239
33.140	28.646	0.239
33.150	28.438	0.239
33.160	28.233	0.239
33.170	28.020	0.239
33.180	27.759	0.239
33.190	27.520	0.239
33.200	27.298	0.239
33.210	27.042	0.239
33.220	26.790	0.239
33.230	26.538	0.239
33.240	26.295	0.239
33.250	26.082	0.239
33.260	25.808	0.239
33.270	25.569	0.239
33.280	25.352	0.239
33.290	25.340	0.239
33.300	25.110	0.239
33.310	24.923	0.239
33.320	24.753	0.239
33.330	24.552	0.239
33.340	24.408	0.239
33.350	24.246	0.239
33.360	24.101	0.239
33.370	24.022	0.239
33.380	23.911	0.239
33.390	23.823	0.239
33.400	23.778	0.239
33.410	23.749	0.239
33.420	23.738	0.239
33.430	23.748	0.239
33.440	23.621	0.239
33.450	23.636	0.239
33.460	23.732	0.239
33.470	24.005	0.239
33.480	23.938	0.239
33.490	24.266	0.239
33.500	24.432	0.239
33.510	24.605	0.239
33.520	24.792	0.239
33.530	24.987	0.239
33.540	25.174	0.239
33.550	25.236	0.239
33.560	25.547	0.239
33.570	25.626	0.239
33.580	25.864	0.239
33.590	26.120	0.239
33.600	26.371	0.239
33.610	26.618	0.239
33.620	26.852	0.239
33.630	27.103	0.239
33.640	27.380	0.239
33.650	27.605	0.239
33.660	27.813	0.239
33.670	28.069	0.239
33.680	28.368	0.239
33.690	28.653	0.239
33.700	28.840	0.239
33.710	29.009	0.239
33.720	29.166	0.239
33.730	29.305	0.239
33.740	29.414	0.239
33.750	29.304	0.239
33.760	29.366	0.239
33.770	29.415	0.239
33.780	29.451	0.239
33.790	29.474	0.239
33.800	29.481	0.239
33.810	29.465	0.239
33.820	29.437	0.239
33.830	29.387	0.239
33.840	29.316	0.239
33.850	29.218	0.239
33.860	29.096	0.239
33.870	28.968	0.239
33.880	28.819	0.239
33.890	28.671	0.239
33.900	28.466	0.239
33.910	28.326	0.239
33.920	28.066	0.239
33.930	27.848	0.239
33.940	27.643	0.239
33.950	27.391	0.239
33.960	27.144	0.239
33.970	26.901	0.239
33.980	26.662	0.239
33.990	26.418	0.239
34.000	26.149	0.239
34.010	25.910	0.239
34.020	25.680	0.239
34.030	25.462	0.239
34.040	25.249	0.239
34.050	25.229	0.239
34.060	25.046	0.239
34.070	24.807	0.239
34.080	24.680	0.239
34.090	24.497	0.239
34.100	24.387	0.239
34.110	24.251	0.239
34.120	24.119	0.239
34.130	24.035	0.239
34.140	23.955	0.239
34.150	23.858	0.239
34.160	23.825	0.239
34.170	23.810	0.239
34.180	23.812	0.239
34.190	23.831	0.239
34.200	23.875	0.239
34.210	23.959	0.239
34.220	24.029	0.239
34.230	23.941	0.239
34.240	24.209	0.239
34.250	24.405	0.239
34.260	24.565	0.239
34.270	24.791	0.239
34.280	24.965	0.239
34.290	25.151	0.239
34.300	25.364	0.239
34.310	25.589	0.239
34.320	25.797	0.239
34.330	26.035	0.239
34.340	26.282	0.239
34.350	26.516	0.239
34.360	26.582	0.239
34.370	26.807	0.239
34.380	27.127	0.239
34.390	27.331	0.239
34.400	27.531	0.239
34.410	27.761	0.239
34.420	28.003	0.239
34.430	28.254	0.239
34.440	28.441	0.239
34.450	28.804	0.239
34.460	28.776	0.239
34.470	29.143	0.239
34.480	29.067	0.239
34.490	29.172	0.239
34.500	29.243	0.239
34.510	29.322	0.239
34.520	29.388	0.239
34.530	29.437	0.239
34.540	29.469	0.239
34.550	29.484	0.239
34.560	29.481	0.239
34.570	29.449	0.239
34.580	29.399	0.239
34.590	29.336	0.239
34.600	29.252	0.239
34.610	29.146	0.239
34.620	29.019	0.239
34.630	28.878	0.239
34.640	28.717	0.239
34.650	28.543	0.239
34.660	28.364	0.239
34.670	28.146	0.239
34.680	27.946	0.239
34.690	27.720	0.239
34.700	27.472	0.239
34.710	27.246	0.239
34.720	27.003	0.239
34.730	26.759	0.239
34.740	26.494	0.239
34.750	26.251	0.239
34.760	26.029	0.239
34.770	25.803	0.239
34.780	25.555	0.239
34.790	25.333	0.239
34.800	25.310	0.239
34.810	24.916	0.239
34.820	24.746	0.239
34.830	24.722	0.239
34.840	24.362	0.239
34.850	24.372	0.239
34.860	24.133	0.239
34.870	23.911	0.239
34.880	24.000	0.239
34.890	23.808	0.239
34.900	23.702	0.239
34.910	23.682	0.239
34.920	23.667	0.239
34.930	23.638	0.239
34.940	23.619	0.239
34.950	23.595	0.239
34.960	23.652	0.239
34.970	23.822	0.239
34.980	23.879	0.239
34.990	23.954	0.239
35.000	24.352	0.239
35.010	24.452	0.239
35.020	24.549	0.239
35.030	24.628	0.239
35.040	24.956	0.239
35.050	25.186	0.239
35.060	25.231	0.239
35.070	25.645	0.239
35.080	25.690	0.239
35.090	25.911	0.239
35.100	26.158	0.239
35.110	26.426	0.239
35.120	26.694	0.239
35.130	26.903	0.239
35.140	27.171	0.239
35.150	27.594	0.239
35.160	27.815	0.239
35.170	28.045	0.239
35.180	28.262	0.239
35.190	28.470	0.239
35.200	28.669	0.239
35.210	28.852	0.239
35.220	28.819	0.239
35.230	29.160	0.239
35.240	29.063	0.239
35.250	29.172	0.239
35.260	29.256	0.239
35.270	29.326	0.239
35.280	29.388	0.239
35.290	29.433	0.239
35.300	29.457	0.239
35.310	29.463	0.239
35.320	29.447	0.239
35.330	29.419	0.239
35.340	29.378	0.239
35.350	29.315	0.239
35.360	29.243	0.239
35.370	29.095	0.239
35.380	29.169	0.239
35.390	28.810	0.239
35.400	28.700	0.239
35.410	28.457	0.239
35.420	28.484	0.239
35.430	28.116	0.239
35.440	27.869	0.239
35.450	27.836	0.239
35.460	27.408	0.239
35.470	27.156	0.239
35.480	26.917	0.239
35.490	26.704	0.239
35.500	26.443	0.239
35.510	26.191	0.239
35.520	25.952	0.239
35.530	25.765	0.239
35.540	25.500	0.239
35.550	25.274	0.239
35.560	25.207	0.239
35.570	24.921	0.239
35.580	24.725	0.239
35.590	24.696	0.239
35.600	24.565	0.239
35.610	24.424	0.239
35.620	24.297	0.239
35.630	24.175	0.239
35.640	24.095	0.239
35.650	24.023	0.239
35.660	23.991	0.239
35.670	23.945	0.239
35.680	23.891	0.239
35.690	23.884	0.239
35.700	23.907	0.239
35.710	23.956	0.239
35.720	24.018	0.239
35.730	23.951	0.239
35.740	24.013	0.239
35.750	24.325	0.239
35.760	24.460	0.239
35.770	24.638	0.239
35.780	24.794	0.239
35.790	25.007	0.239
35.800	25.193	0.239
35.810	25.393	0.239
35.820	25.614	0.239
35.830	25.809	0.239
35.840	25.849	0.239
35.850	26.264	0.239
35.860	26.326	0.239
35.870	26.551	0.239
35.880	26.798	0.239
35.890	27.238	0.239
35.900	27.271	0.239
35.910	27.479	0.239
35.920	27.738	0.239
35.930	27.968	0.239
35.940	28.352	0.239
35.950	28.552	0.239
35.960	28.717	0.239
35.970	28.891	0.239
35.980	29.047	0.239
35.990	29.187	0.239
36.000	29.077	0.239
36.010	29.182	0.239
36.020	29.252	0.239
36.030	29.310	0.239
36.040	29.351	0.239
36.050	29.374	0.239
36.060	29.388	0.239
36.070	29.381	0.239
36.080	29.357	0.239
36.090	29.320	0.239
36.100	29.266	0.239
36.110	29.384	0.239
36.120	29.072	0.239
36.130	28.975	0.239
36.140	28.801	0.239
36.150	28.815	0.239
36.160	28.464	0.239
36.170	28.316	0.239
36.180	28.098	0.239
36.190	27.889	0.239
36.200	27.873	0.239
36.210	27.437	0.239
36.220	27.207	0.239
36.230	26.989	0.239
36.240	26.763	0.239
36.250	26.502	0.239
36.260	26.259	0.239
36.270	26.067	0.239
36.280	25.815	0.239
36.290	25.568	0.239
36.300	25.359	0.239
36.310	25.150	0.239
36.320	24.932	0.239
36.330	24.977	0.239
36.340	24.755	0.239
36.350	24.602	0.239
36.360	24.423	0.239
36.370	24.326	0.239
36.380	24.191	0.239
36.390	24.089	0.239
36.400	24.061	0.239
36.410	23.989	0.239
36.420	23.944	0.239
36.430	23.885	0.239
36.440	23.848	0.239
36.450	23.781	0.239
36.460	23.955	0.239
36.470	24.012	0.239
36.480	24.062	0.239
36.490	23.986	0.239
36.500	24.280	0.239
36.510	24.239	0.239
36.520	24.426	0.239
36.530	24.754	0.239
36.540	24.911	0.239
36.550	24.994	0.239
36.560	25.198	0.239
36.570	25.423	0.239
36.580	25.692	0.239
36.590	25.926	0.239
36.600	26.168	0.239
36.610	26.424	0.239
36.620	26.666	0.239
36.630	26.891	0.239
36.640	27.134	0.239
36.650	27.373	0.239
36.660	27.606	0.239
36.670	27.836	0.239
36.680	28.057	0.239
36.690	28.274	0.239
36.700	28.460	0.239
36.710	28.656	0.239
36.720	28.834	0.239
36.730	28.797	0.239
36.740	28.957	0.239
36.750	29.037	0.239
36.760	29.146	0.239
36.770	29.229	0.239
36.780	29.296	0.239
36.790	29.354	0.239
36.800	29.394	0.239
36.810	29.417	0.239
36.820	29.423	0.239
36.830	29.412	0.239
36.840	29.384	0.239
36.850	29.334	0.239
36.860	29.258	0.239
36.870	29.169	0.239
36.880	29.051	0.239
36.890	28.933	0.239
36.900	28.771	0.239
36.910	28.626	0.239
36.920	28.426	0.239
36.930	28.247	0.239
36.940	28.042	0.239
36.950	27.829	0.239
36.960	27.633	0.239
36.970	27.394	0.239
36.980	27.155	0.239
36.990	26.916	0.239
37.000	26.712	0.239
37.010	26.447	0.239
37.020	26.199	0.239
37.030	26.179	0.239
37.040	25.962	0.239
37.050	25.732	0.239
37.060	25.518	0.239
37.070	25.309	0.239
37.080	25.105	0.239
37.090	24.922	0.239
37.100	24.747	0.239
37.110	24.594	0.239
37.120	24.445	0.239
37.130	24.327	0.239
37.140	24.195	0.239
37.150	24.089	0.239
37.160	24.040	0.239
37.170	23.990	0.239
37.180	23.944	0.239
37.190	23.916	0.239
37.200	23.917	0.239
37.210	23.936	0.239
37.220	23.977	0.239
37.230	24.031	0.239
37.240	23.938	0.239
37.250	24.202	0.239
37.260	24.354	0.239
37.270	24.467	0.239
37.280	24.667	0.239
37.290	24.793	0.239
37.300	25.014	0.239
37.310	25.149	0.239
37.320	25.362	0.239
37.330	25.596	0.239
37.340	25.589	0.239
37.350	25.887	0.239
37.360	26.212	0.239
37.370	26.261	0.239
37.380	26.508	0.239
37.390	26.944	0.239
37.400	27.001	0.239
37.410	27.201	0.239
37.420	27.474	0.239
37.430	27.849	0.239
37.440	28.066	0.239
37.450	28.270	0.239
37.460	28.465	0.239
37.470	28.647	0.239
37.480	28.817	0.239
37.490	28.969	0.239
37.500	29.108	0.239
37.510	29.037	0.239
37.520	29.104	0.239
37.530	29.183	0.239
37.540	29.240	0.239
37.550	29.285	0.239
37.560	29.317	0.239
37.570	29.332	0.239
37.580	29.325	0.239
37.590	29.301	0.239
37.600	29.264	0.239
37.610	29.209	0.239
37.620	29.125	0.239
37.630	29.033	0.239
37.640	28.974	0.239
37.650	28.774	0.239
37.660	28.836	0.239
37.670	28.451	0.239
37.680	28.491	0.239
37.690	28.119	0.239
37.700	27.927	0.239
37.710	27.898	0.239
37.720	27.453	0.239
37.730	27.227	0.239
37.740	27.035	0.239
37.750	26.775	0.239
37.760	26.536	0.239
37.770	26.314	0.239
37.780	26.195	0.239
37.790	25.853	0.239
37.800	25.631	0.239
37.810	25.453	0.239
37.820	25.226	0.239
37.830	25.052	0.239
37.840	25.006	0.239
37.850	24.866	0.239
37.860	24.717	0.239
37.870	24.560	0.239
37.880	24.429	0.239
37.890	24.336	0.239
37.900	24.213	0.239
37.910	24.133	0.239
37.920	24.096	0.239
37.930	24.055	0.239
37.940	24.022	0.239
37.950	24.019	0.239
37.960	24.038	0.239
37.970	24.040	0.239
37.980	24.068	0.239
37.990	24.126	0.239
38.000	24.226	0.239
38.010	24.340	0.239
38.020	24.449	0.239
38.030	24.623	0.239
38.040	24.783	0.239
38.050	24.996	0.239
38.060	25.174	0.239
38.070	25.382	0.239
38.080	25.569	0.239
38.090	25.772	0.239
38.100	25.998	0.239
38.110	26.227	0.239
38.120	26.432	0.239
38.130	26.678	0.239
38.140	26.912	0.239
38.150	26.944	0.239
38.160	27.187	0.239
38.170	27.399	0.239
38.180	27.629	0.239
38.190	27.824	0.239
38.200	28.045	0.239
38.210	28.227	0.239
38.220	28.418	0.239
38.230	28.618	0.239
38.240	28.749	0.239
38.250	28.939	0.239
38.260	29.006	0.239
38.270	29.085	0.239
38.280	29.173	0.239
38.290	29.235	0.239
38.300	28.725	0.239
38.310	28.185	0.239
38.320	28.363	0.239
38.330	28.416	0.239
38.340	28.740	0.239
38.350	28.970	0.239
38.360	29.247	0.239
38.370	29.175	0.239
38.380	29.079	0.239
38.390	28.964	0.239
38.400	28.841	0.239
38.410	28.697	0.239
38.420	28.540	0.239
38.430	28.374	0.239
38.440	28.182	0.239
38.450	27.999	0.239
38.460	27.773	0.239
38.470	27.572	0.239
38.480	27.351	0.239
38.490	27.116	0.239
38.500	26.877	0.239
38.510	26.728	0.239
38.520	26.437	0.239
38.530	26.177	0.239
38.540	25.942	0.239
38.550	25.918	0.239
38.560	25.576	0.239
38.570	25.324	0.239
38.580	25.291	0.239
38.590	25.095	0.239
38.600	24.921	0.239
38.610	24.746	0.239
38.620	24.585	0.239
38.630	24.440	0.239
38.640	24.326	0.239
38.650	24.194	0.239
38.660	24.106	0.239
38.670	24.056	0.239
38.680	24.010	0.239
38.690	23.965	0.239
38.700	23.941	0.239
38.710	23.951	0.239
38.720	23.983	0.239
38.730	23.989	0.239
38.740	23.866	0.239
38.750	23.915	0.239
38.760	24.098	0.239
38.770	24.344	0.239
38.780	24.303	0.239
38.790	24.683	0.239
38.800	24.646	0.239
38.810	25.026	0.239
38.820	24.972	0.239
38.830	25.215	0.239
38.840	25.548	0.239
38.850	25.730	0.239
38.860	26.020	0.239
38.870	26.245	0.239
38.880	26.466	0.239
38.890	26.731	0.239
38.900	26.952	0.239
38.910	27.185	0.239
38.920	27.234	0.239
38.930	27.645	0.239
38.940	27.866	0.239
38.950	28.078	0.239
38.960	28.282	0.239
38.970	28.460	0.239
38.980	28.638	0.239
38.990	28.807	0.239
39.000	28.745	0.239
39.010	28.871	0.239
39.020	28.972	0.239
39.030	29.064	0.239
39.040	29.139	0.239
39.050	29.201	0.239
39.060	29.250	0.239
39.070	29.286	0.239
39.080	29.305	0.239
39.090	29.302	0.239
39.100	29.287	0.239
39.110	29.250	0.239
39.120	29.192	0.239
39.130	29.099	0.239
39.140	29.010	0.239
39.150	28.909	0.239
39.160	28.756	0.239
39.170	28.629	0.239
39.180	28.445	0.239
39.190	28.284	0.239
39.200	28.079	0.239
39.210	27.883	0.239
39.220	27.683	0.239
39.230	27.448	0.239
39.240	27.235	0.239
39.250	27.026	0.239
39.260	26.774	0.239
39.270	26.543	0.239
39.280	26.322	0.239
39.290	26.113	0.239
39.300	25.870	0.239
39.310	25.669	0.239
39.320	25.525	0.239
39.330	25.449	0.239
39.340	25.279	0.239
39.350	25.070	0.239
39.360	24.908	0.239
39.370	24.743	0.239
39.380	24.602	0.239
39.390	24.467	0.239
39.400	24.365	0.239
39.410	24.259	0.239
39.420	24.158	0.239
39.430	24.095	0.239
39.440	24.054	0.239
39.450	24.034	0.239
39.460	24.028	0.239
39.470	23.930	0.239
39.480	23.902	0.239
39.490	23.912	0.239
39.500	23.983	0.239
39.510	24.109	0.239
39.520	24.266	0.239
39.530	24.487	0.239
39.540	24.669	0.239
39.550	24.808	0.239
39.560	24.999	0.239
39.570	25.156	0.239
39.580	25.360	0.239
